"id","run_number","trial","block","stim1","stim2","feedback","choice","outcome","times_too_slow","trial_started","iti_ideal_lag","stim_time","choice_time","reaction_time","correct_choice","feedback_isi","feedback_time","every_ten","experiment_date","experiment_build","site","trial_type","trial_started_next","stim_time_next","iti_ideal","too_slow_lead","bad_trial","outcome_fac","iti_actual","trial_completed","was_slow","was_slow_lead","rt_diff","feedback_diff","onset_diff","neg_diff"
221604,1,1,1000,181,182,1,1,0,0,2.76358230000005,2.58,5.5434366999998,7.89259829999992,2.24558640000032,0,1.35,11.5816261,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",11.6949315000002,15.0291161000005,3.09,0,FALSE,"nothing",2.4474900000005,NA,"FALSE","FALSE",-0.1035751999998,2.33902780000008,-0.886694599999799,TRUE
221604,1,2,1000,182,180,1,0,1,0,11.6949315000002,3.09,15.0291161000005,16.7046271999998,1.57199619999938,1,2.79,20.5755796000003,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",20.6812359000005,24.8817520000002,4.09,0,FALSE,"win",3.3061723999999,NA,"FALSE","FALSE",-0.103514899999918,1.0809524000005,-0.894343699999798,TRUE
221604,1,3,1000,181,180,1,0,0,0,20.6812359000005,4.09,24.8817520000002,26.4390204000001,1.45522720000008,1,4.15,31.7016665000001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",31.7527660000005,34.7696894000001,2.09,0,FALSE,"nothing",2.0680229,NA,"FALSE","FALSE",-0.102041199999819,1.1126461,-0.948900499999603,TRUE
221604,1,4,1000,126,-1000,0,0,1,0,31.7527660000005,2.09,34.7696894000001,36.8532107999999,2.78352269999959,0,4.48,41.4929018000003,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",42.5667265000002,46.7017388000004,3.25,0,FALSE,"win",4.2088370000001,NA,"FALSE","FALSE",0.700001299999787,0.159691000000393,0.0738246999999035,FALSE
221604,1,5,1000,107,-1000,0,1,-1,0,42.5667265000002,3.25,46.7017388000004,48.6416581000003,2.60885959999996,1,0.88,49.7408458,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",50.8199942000001,53.5634941999997,2.48,0,FALSE,"loss",2.8226483999997,NA,"FALSE","FALSE",0.66894030000006,0.219187699999701,0.0791484000001006,FALSE
221604,1,6,1000,68,-1000,0,1,0,0,50.8199942000001,2.48,53.5634941999997,55.0312583000004,1.48238420000052,1,4.34,59.5694086000003,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",60.6645638,63.0837358999997,2.28,0,FALSE,"nothing",2.5143272999994,NA,"FALSE","FALSE",0.0146200999998201,0.198150299999895,0.0951551999997022,FALSE
221604,1,7,1000,180,181,1,0,-1,0,60.6645638,2.28,63.0837358999997,64.9696149000001,1.78327800000079,0,0.96,68.6271212000001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",68.7120356000005,72.3818706000002,3.59,0,FALSE,"loss",2.75474940000009,NA,"FALSE","FALSE",-0.102600999999604,2.69750630000001,-0.9150855999996,TRUE
221604,1,8,1000,182,181,1,0,0,0,68.7120356000005,3.59,72.3818706000002,73.9117017999997,1.42728819999957,0,4.79,79.8364380000003,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",79.9125383999999,82.0344616000002,1.98,0,FALSE,"nothing",1.1980235999999,NA,"FALSE","FALSE",-0.102542999999937,1.13473620000059,-0.923899600000397,TRUE
221604,1,9,1000,180,182,1,1,0,0,79.9125383999999,1.98,82.0344616000002,83.4242976000005,1.28761709999981,1,0.83,87.0484398999997,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",87.1237634999998,89.2160318000006,1.96,0,FALSE,"nothing",1.16759190000089,NA,"FALSE","FALSE",-0.102218900000491,2.79414229999921,-0.92467639999991,TRUE
221604,1,10,1000,180,181,0,1,1,0,87.1237634999998,1.96,89.2160318000006,91.0618323999997,1.74403439999969,1,0.7,94.6600317000002,94.7239864000003,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",97.2849366,99.3762951999997,2,0,FALSE,"win",3.7162634999995,NA,"FALSE","FALSE",-0.101766199999419,2.8981993000005,-0.875095100000209,TRUE
221604,1,11,1000,182,180,0,0,0,0,97.2849366,2,99.3762951999997,100.5368091,1.0587131000002,1,1.11,104.187151,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",104.2668952,106.7638329,2.38,0,FALSE,"nothing",1.5766819,NA,"FALSE","FALSE",-0.101800800000097,2.5403419,-0.920255800000007,TRUE
221604,1,12,1000,182,181,0,0,1,0,104.2668952,2.38,106.7638329,108.727880500001,1.86222949999956,0,2.61,112.4482699,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",112.5249708,115.8217763,2.93,0,FALSE,"win",2.3735064,NA,"FALSE","FALSE",-0.10181810000145,1.11038939999899,-0.923299099999994,TRUE
221604,1,13,1000,115,-1000,1,0,0,0,112.5249708,2.93,115.8217763,117.1367229,1.48837269999967,1,1.66,118.8612587,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",119.9154301,122.6726185,2.64,0,FALSE,"nothing",2.81135980000001,NA,"FALSE","FALSE",0.173426099999671,0.0645358000000016,0.0541714000000013,FALSE
221604,1,14,1000,181,180,1,0,-1,0,119.9154301,2.64,122.6726185,124.1055462,1.33063579999998,1,1.71,127.7881573,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",127.874247,131.1875224,2.89,0,FALSE,"loss",2.39936510000001,NA,"FALSE","FALSE",-0.102291900000028,1.97261109999999,-0.913910299999998,TRUE
221604,1,15,1000,58,-1000,1,0,1,0,127.874247,2.89,131.1875224,132.333736600001,1.3321704,1,3,135.471215600001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",136.526992300001,138.8559176,2.05,0,FALSE,"win",2.38470199999901,NA,"FALSE","FALSE",0.185956199999002,0.137478999999985,0.055776700000024,FALSE
221604,1,16,1000,111,-1000,0,0,-1,0,136.526992300001,2.05,138.8559176,140.2695262,1.42850480000016,0,0.97,141.2861061,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",142.3758363,145.099108,2.56,0,FALSE,"loss",2.81300189999999,NA,"FALSE","FALSE",0.0148962000001565,0.0465799000000118,0.0897301999999911,FALSE
221604,1,17,1000,181,182,0,1,0,0,142.3758363,2.56,145.099108,146.1527693,0.949950999999601,0,4.17,151.3890741,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",151.46025,154.9058516,3.21,0,FALSE,"nothing",2.51677750000002,NA,"FALSE","FALSE",-0.103710300000387,1.06630480000001,-0.928824099999986,TRUE
221604,1,18,1000,75,-1000,0,1,-1,0,151.46025,3.21,154.9058516,156.1460891,1.33035769999969,1,2.53,158.8603425,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",159.923613800001,163.2951759,3.07,0,FALSE,"loss",3.4348334,NA,"FALSE","FALSE",0.0901201999996837,0.184253399999989,0.0632713000009915,FALSE
221604,1,19,1000,49,-1000,1,0,1,0,159.923613800001,3.07,163.2951759,164.3760841,1.10102299999926,1,0.75,165.218392700001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",166.2741991,168.995077,2.43,0,FALSE,"win",2.776684299999,NA,"FALSE","FALSE",0.0201147999992497,0.0923086000009903,0.0558063999989997,FALSE
221604,1,20,1000,122,-1000,1,1,1,0,166.2741991,2.43,168.995077,170.0662837,1.07913899999949,1,4.81,174.9372443,176.0104799,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",178.5677513,181.2953461,2.67,0,FALSE,"win",5.35810179999999,NA,"FALSE","FALSE",0.0079322999994853,0.0609605999999872,0.130506999999994,FALSE
221604,1,21,1000,180,182,1,1,0,0,178.5677513,2.67,181.2953461,182.5699644,1.1727290000008,1,0.86,186.1994354,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",186.2854054,188.622742,2.01,0,FALSE,"nothing",1.42330659999999,NA,"FALSE","FALSE",-0.101889299999214,2.76947099999998,-0.914029999999997,TRUE
221604,1,22,1000,130,-1000,0,0,1,0,186.2854054,2.01,188.622742,189.8637095,1.39264029999958,1,1.56,191.5539304,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",192.6363727,195.033056400001,2.2,0,FALSE,"win",2.47912600000097,NA,"FALSE","FALSE",0.151672799999569,0.130220900000012,0.0824422999999967,FALSE
221604,1,23,1000,180,182,0,1,1,0,192.6363727,2.2,195.033056400001,196.5873278,1.45123989999956,1,4.31,201.9729848,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",202.0563576,205.0926393,2.94,0,FALSE,"win",2.1196545,NA,"FALSE","FALSE",-0.10303149999945,1.07565700000001,-0.916627199999994,TRUE
221604,1,24,1000,181,180,0,1,1,0,202.0563576,2.94,205.0926393,206.8961233,1.70159349999994,0,1.41,210.5332865,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",210.614933,212.7156379,2.03,0,FALSE,"win",1.18235139999999,NA,"FALSE","FALSE",-0.101890500000057,2.22716320000001,-0.918353499999995,TRUE
221604,1,25,1000,182,181,1,0,0,0,210.614933,2.03,212.7156379,214.750121300001,1.93258440000045,0,4.29,220.1603216,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",220.239677600001,224.5795492,4.28,0,FALSE,"nothing",3.4192276,NA,"FALSE","FALSE",-0.101899000000572,1.120200299999,-0.920643999999015,TRUE
221604,1,26,1000,180,181,1,1,1,0,220.239677600001,4.28,224.5795492,225.7486544,1.06650489999993,1,1.53,229.387528400001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",229.4634273,232.525420200001,2.98,0,FALSE,"win",2.13789180000001,NA,"FALSE","FALSE",-0.10260030000006,2.10887400000101,-0.924101100000996,TRUE
221604,1,27,1000,182,180,1,1,-1,0,229.4634273,2.98,232.525420200001,233.8151616,1.18764839999949,0,4.77,239.6473667,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",239.7254231,242.3703985,2.25,0,FALSE,"loss",1.7230318,NA,"FALSE","FALSE",-0.102092999999512,1.06220509999997,-0.921943599999992,TRUE
221604,1,28,1000,137,-1000,0,0,1,0,239.7254231,2.25,242.3703985,243.795021,1.6445235000001,1,2.7,246.5951486,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",247.6467223,249.800963,1.82,0,FALSE,"win",2.20581440000001,NA,"FALSE","FALSE",0.219901000000102,0.100127600000008,0.0515737000000058,FALSE
221604,1,29,1000,135,-1000,0,0,-1,0,247.6467223,1.82,249.800963,251.2260702,1.46131679999962,0,5.03,256.3260001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",257.4098772,265.6651697,8.12,0,FALSE,"loss",8.33916959999999,NA,"FALSE","FALSE",0.0362095999996064,0.0699298999999769,0.0838770999999952,FALSE
221604,1,30,1000,181,182,0,0,-1,0,257.4098772,8.12,265.6651697,267.1275648,1.36000180000065,1,1.83,270.7601876,270.8209631,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",273.3822827,276.1736262,2.44,0,FALSE,"loss",4.41343860000001,NA,"FALSE","FALSE",-0.102393299999388,1.80262279999999,-0.877904899999976,TRUE
221604,1,31,1000,78,-1000,1,0,-1,0,273.3822827,2.44,276.1736262,277.68938,1.6876843,0,1.17,278.9802276,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",280.035156200001,282.9972218,2.76,0,FALSE,"loss",3.0169942,NA,"FALSE","FALSE",0.171930499999973,0.120847599999934,0.0549286000010056,FALSE
221604,1,32,1000,182,181,1,1,1,0,280.035156200001,2.76,282.9972218,284.271778,1.17284279999967,1,3.39,288.7648322,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",288.822290300001,291.3259512,2.28,0,FALSE,"win",1.56111900000002,NA,"FALSE","FALSE",-0.101713400000336,1.10305420000003,-0.942541899999014,TRUE
221604,1,33,1000,71,-1000,1,1,-1,0,288.822290300001,2.28,291.3259512,292.8458848,1.6049839999996,1,2.76,295.789573,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",296.884721500001,299.6213455,2.51,0,FALSE,"loss",2.8317725,NA,"FALSE","FALSE",0.0850503999995984,0.183688200000006,0.0951485000009598,FALSE
221604,1,34,1000,54,-1000,0,1,-1,0,296.884721500001,2.51,299.6213455,301.1287419,1.53254469999956,1,0.85,302.0380892,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",303.170728300001,309.8840436,6.51,0,FALSE,"loss",6.84595439999998,NA,"FALSE","FALSE",0.0251482999995554,0.0593472999999562,0.132639100000972,FALSE
221604,1,35,1000,91,-1000,0,1,-1,0,303.170728300001,6.51,309.8840436,311.5488248,1.6908512,0,3.09,314.7390107,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",315.8362143,322.8086522,6.85,0,FALSE,"loss",7.06964149999999,NA,"FALSE","FALSE",0.0260700000000069,0.100185900000042,0.0972036000000003,FALSE
221604,1,36,1000,182,180,0,0,0,0,315.8362143,6.85,322.8086522,324.7246188,1.81336360000023,1,3.95,329.721105000001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",329.7916633,333.3611399,3.5,0,FALSE,"nothing",2.64003489999902,NA,"FALSE","FALSE",-0.10260299999976,1.04648620000103,-0.929441700001007,TRUE
221604,1,37,1000,180,181,1,1,1,0,329.7916633,3.5,333.3611399,334.398772,0.935935900000004,1,4.65,340.1808867,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",340.2548394,342.154550400001,1.84,0,FALSE,"win",0.973663700001055,NA,"FALSE","FALSE",-0.101696199999992,1.13211469999999,-0.926047299999993,TRUE
221604,1,38,1000,180,182,1,1,1,0,340.2548394,1.84,342.154550400001,343.847989800001,1.59160329999941,1,4.43,349.4081548,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",349.4784536,352.7440069,3.2,0,FALSE,"win",2.33585210000001,NA,"FALSE","FALSE",-0.101836100000578,1.13016499999895,-0.929701199999954,TRUE
221604,1,39,1000,181,180,1,0,1,0,349.4784536,3.2,352.7440069,353.8096567,0.963995899999645,1,1.57,357.4527991,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",357.504913100001,360.0118605,2.22,0,FALSE,"win",1.55906140000002,NA,"FALSE","FALSE",-0.101653900000372,2.07314239999999,-0.947885999999016,TRUE
221604,1,40,1000,134,-1000,0,1,1,0,357.504913100001,2.22,360.0118605,361.4337109,1.51207830000021,1,3.7,365.2362752,366.2807617,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",368.836835300001,371.1593798,2.28,0,FALSE,"win",4.92310459999999,NA,"FALSE","FALSE",0.0902279000002275,0.10256430000004,0.100560100000962,FALSE
221604,1,41,1000,181,182,0,0,1,0,368.836835300001,2.28,371.1593798,372.3884578,1.12677249999979,1,5.17,378.605444100001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",378.6900256,382.0564575,3.3,0,FALSE,"win",2.451013399999,NA,"FALSE","FALSE",-0.102305500000226,1.04698630000098,-0.91541850000101,TRUE
221604,1,42,1000,182,180,0,0,-1,0,378.6900256,3.3,382.0564575,383.2047768,1.04571759999999,1,1.69,386.8665924,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",386.951536,389.5555368,2.32,0,FALSE,"loss",1.68894440000003,NA,"FALSE","FALSE",-0.102601699999979,1.97181560000001,-0.915056400000026,TRUE
221604,1,43,1000,37,-1000,1,1,1,0,386.951536,2.32,389.5555368,391.458081700001,1.99299489999976,0,4.83,396.3536764,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",397.4244813,401.9477107,4.2,0,FALSE,"win",4.59403430000003,NA,"FALSE","FALSE",0.0904499999987842,0.0655946999989965,0.0708049000000415,FALSE
221604,1,44,1000,59,-1000,1,1,-1,0,397.4244813,4.2,401.9477107,403.7870914,1.95413800000006,1,2.92,406.8136244,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",407.909712,412.1739688,3.44,0,FALSE,"loss",4.36034440000003,NA,"FALSE","FALSE",0.114757300000068,0.106532999999956,0.0960876000000326,FALSE
221604,1,45,1000,28,-1000,1,0,0,0,407.909712,3.44,412.1739688,413.8252742,2.2657734000004,1,3.3,417.1813377,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",418.262609500001,421.3245562,2.88,0,FALSE,"nothing",3.14321850000005,NA,"FALSE","FALSE",0.614468000000388,0.0560634999999365,0.0812718000010477,FALSE
221604,1,46,1000,180,182,0,1,0,0,418.262609500001,2.88,421.3245562,422.686024000001,1.25890479999998,1,3.21,426.9733871,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",427.0517604,430.2157373,3.12,0,FALSE,"nothing",2.24235019999998,NA,"FALSE","FALSE",-0.102563000001,1.07736309999905,-0.921626700000047,TRUE
221604,1,47,1000,182,181,0,1,1,0,427.0517604,3.12,430.2157373,431.2072737,0.888330499999938,1,4.89,437.2333423,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",437.3112418,439.8462419,2.45,0,FALSE,"win",1.61289959999999,NA,"FALSE","FALSE",-0.103205900000035,1.13606860000004,-0.922100499999999,TRUE
221604,1,48,1000,181,180,0,0,1,0,437.3112418,2.45,439.8462419,441.1185768,1.16983960000016,1,5.04,447.2933199,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",447.3727081,449.6784205,1.76,0,FALSE,"win",1.38510060000004,NA,"FALSE","FALSE",-0.102495299999873,1.13474309999992,-0.920611799999961,TRUE
221604,1,49,1000,98,-1000,1,0,0,0,447.3727081,1.76,449.6784205,450.8115033,1.45396909999999,1,5.15,456.046647,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",457.1051568,459.8554592,2.45,0,FALSE,"nothing",2.80881219999998,NA,"FALSE","FALSE",0.320886299999979,0.0851437000000033,0.0585097999999675,FALSE
221604,1,50,1000,40,-1000,1,0,-1,0,457.1051568,2.45,459.8554592,461.1813973,1.36182699999972,1,4.96,466.2063234,467.2388456,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",469.8043395,478.852999,8.8,0,FALSE,"loss",11.6466756,NA,"FALSE","FALSE",0.0358888999996896,0.0649260999999797,0.0980161000000521,FALSE
221604,1,51,1000,33,-1000,1,0,0,0,469.8043395,8.8,478.852999,480.7769117,2.00348049999957,0,3,483.8552181,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",484.9374475,487.1344327,2,0,FALSE,"nothing",2.27921459999999,NA,"FALSE","FALSE",0.0795677999995532,0.078306399999974,0.082229400000017,FALSE
221604,1,52,1000,180,181,0,1,1,0,484.9374475,2,487.1344327,488.5466598,1.30977640000037,1,5.14,494.7120291,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",494.7919316,497.3628348,2.35,0,FALSE,"win",1.65080569999998,NA,"FALSE","FALSE",-0.102450699999626,1.02536930000002,-0.920097499999997,TRUE
221604,1,53,1000,129,-1000,0,1,1,0,494.7919316,2.35,497.3628348,498.5579314,1.27316530000007,1,4.35,503.0315622,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",504.0963177,506.7487448,2.4,0,FALSE,"win",2.7171826,NA,"FALSE","FALSE",0.0780687000000706,0.123630800000001,0.0647554999999898,FALSE
221604,1,54,1000,47,-1000,0,0,1,0,504.0963177,2.4,506.7487448,508.4634311,1.75372229999994,1,1.65,510.2250541,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",511.3116952,513.8210268,2.26,0,FALSE,"win",2.5959727,NA,"FALSE","FALSE",0.0390359999999574,0.111623000000066,0.0866410999999516,FALSE
221604,1,55,1000,132,-1000,1,1,0,0,511.3116952,2.26,513.8210268,515.6292153,1.83375429999978,1,3.47,519.2095118,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",520.3026388,526.202713,5.57,0,FALSE,"nothing",5.99320120000004,NA,"FALSE","FALSE",0.0255657999997516,0.11029649999989,0.0931269999999813,FALSE
221604,1,56,1000,103,-1000,1,0,1,0,520.3026388,5.57,526.202713,528.0201049,1.91794850000042,1,4.44,532.550599,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",533.6730356,535.8084111,1.87,0,FALSE,"win",2.25781209999991,NA,"FALSE","FALSE",0.100556600000459,0.0904941000000008,0.122436600000015,FALSE
221604,1,57,1000,93,-1000,1,1,1,0,533.6730356,1.87,535.8084111,536.936732,1.21874360000038,1,0.93,538.057654,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",539.1293292,544.9116553,5.42,0,FALSE,"win",5.85400130000005,NA,"FALSE","FALSE",0.0904227000003175,0.190922,0.0716752000000724,FALSE
221604,1,58,1000,34,-1000,0,0,-1,0,539.1293292,5.42,544.9116553,546.3954801,1.58570069999951,1,4.47,550.9646736,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",552.0483631,555.7131129,3.49,0,FALSE,"loss",3.74843930000009,NA,"FALSE","FALSE",0.101875899999531,0.0991934999999557,0.0836894999999913,FALSE
221604,1,59,1000,181,182,0,0,1,0,552.0483631,3.49,555.7131129,556.9323476,1.11700850000034,1,2.86,560.8515944,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",560.9340529,563.0113044,1.8,0,FALSE,"win",1.15971000000002,NA,"FALSE","FALSE",-0.102226199999562,1.05924679999998,-0.91754149999997,TRUE
221604,1,60,1000,128,-1000,0,0,1,0,560.9340529,1.8,563.0113044,564.038735300001,1.11651110000003,1,1.52,565.6713802,566.732727000001,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",569.2959517,571.1825338,1.76,0,FALSE,"win",4.51115359999994,NA,"FALSE","FALSE",0.0890801999989939,0.112644899999054,0.124571500000002,FALSE
221604,1,61,1000,181,180,1,0,1,0,569.2959517,1.76,571.1825338,572.064315000001,0.779731200000242,1,4.26,577.3739448,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",577.4525359,581.0932949,3.41,0,FALSE,"win",2.71935010000004,NA,"FALSE","FALSE",-0.102050000000759,1.04962979999902,-0.92140889999996,TRUE
221604,1,62,1000,73,-1000,1,0,-1,0,577.4525359,3.41,581.0932949,583.113238800001,2.10717329999989,1,2.3,585.4565658,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",586.5842076,589.8059507,3.05,0,FALSE,"loss",3.34938490000002,NA,"FALSE","FALSE",0.0872293999989364,0.0433269999990671,0.127641799999992,FALSE
221604,1,63,1000,39,-1000,1,1,1,0,586.5842076,3.05,589.8059507,590.8669823,1.07394509999995,1,1.53,592.4374801,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",593.5364837,595.8503533,2.16,0,FALSE,"win",2.41287320000004,NA,"FALSE","FALSE",0.0129134999999716,0.0404978000000256,0.0990035999999463,FALSE
221604,1,64,1000,180,182,0,1,0,0,593.5364837,2.16,595.8503533,596.8180375,0.865812099999857,1,3.14,601.058287,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",601.1443523,604.1551305,2.71,0,FALSE,"nothing",2.09684350000009,NA,"FALSE","FALSE",-0.101872100000037,1.10024950000002,-0.913934699999913,TRUE
221604,1,65,1000,32,-1000,0,1,1,0,601.1443523,2.71,604.1551305,605.8564822,1.79056139999921,1,1.39,607.3740616,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",608.4707346,612.3615815,3.75,0,FALSE,"win",3.98751990000005,NA,"FALSE","FALSE",0.0892096999992917,0.127579400000059,0.0966730000000098,FALSE
221604,1,66,1000,182,180,0,0,0,0,608.4707346,3.75,612.3615815,613.4983548,1.03461659999994,1,5.3,619.9124259,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",619.992167,623.8017894,3.71,0,FALSE,"nothing",2.88936349999995,NA,"FALSE","FALSE",-0.102156700000019,1.11407110000005,-0.920258900000022,TRUE
221604,1,67,1000,182,181,1,1,1,0,619.992167,3.71,623.8017894,624.6387319,0.734366499999851,1,2.05,628.2735622,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",628.3511346,630.6238323,2,0,FALSE,"win",1.35027009999999,NA,"FALSE","FALSE",-0.102576000000226,1.58483030000002,-0.922427599999992,TRUE
221604,1,68,1000,53,-1000,1,0,1,0,628.3511346,2,630.6238323,631.9910877,1.45503480000025,1,5.12,637.2244301,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",638.3063258,643.5255926,4.86,0,FALSE,"win",5.30116250000003,NA,"FALSE","FALSE",0.0877794000002736,0.113342399999965,0.0818957000000182,FALSE
221604,1,69,1000,64,-1000,1,0,1,0,638.3063258,4.86,643.5255926,645.0982079,1.65782929999932,1,3.24,648.4550514,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",649.5120205,651.8303991,2.22,0,FALSE,"win",2.37534770000002,NA,"FALSE","FALSE",0.0852139999992678,0.116843499999959,0.0569690999999466,FALSE
221604,1,70,1000,180,181,0,1,1,0,649.5120205,2.22,651.8303991,652.7722922,0.839737299999797,1,1.21,656.4383756,656.4691865,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",659.0318664,662.2326206,2.85,0,FALSE,"win",4.79424500000005,NA,"FALSE","FALSE",-0.102155800000219,2.4560833999999,-0.906509199999959,TRUE
221604,1,71,1000,51,-1000,0,0,-1,0,659.0318664,2.85,662.2326206,664.3169143,2.2317421000007,0,2.91,667.2709508,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",668.3548754,671.4137515,2.87,0,FALSE,"loss",3.14280069999995,NA,"FALSE","FALSE",0.147448400000711,0.0440365000000611,0.0839245999999321,FALSE
221604,1,72,1000,181,182,0,0,1,0,668.3548754,2.87,671.4137515,672.5436149,1.02743370000007,1,3.42,677.0579223,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",677.1470192,679.7722561,2.55,0,FALSE,"win",1.71433380000008,NA,"FALSE","FALSE",-0.102429699999907,1.09430740000005,-0.910903099999928,TRUE
221604,1,73,1000,180,181,1,1,-1,0,677.1470192,2.55,679.7722561,680.5810778,0.706946000000244,1,2.58,684.2531876,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",684.325009,688.6607299,4.29,0,FALSE,"loss",3.40754229999993,NA,"FALSE","FALSE",-0.101875699999709,1.0921098,-0.928178600000024,TRUE
221604,1,74,1000,182,181,1,1,1,0,684.325009,4.29,688.6607299,689.3955488,0.632446500000697,1,1.74,693.0473841,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",693.1175885,697.6423426,3.77,0,FALSE,"win",3.59495849999996,NA,"FALSE","FALSE",-0.102372399999353,1.91183530000001,-0.929795600000034,TRUE
221604,1,75,1000,44,-1000,1,1,1,0,693.1175885,3.77,697.6423426,698.9589487,1.8494197,1,5.07,704.0964726,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",705.1942048,709.0113451,3.59,0,FALSE,"win",3.9148725,NA,"FALSE","FALSE",0.532813600000056,0.0675238999999692,0.0977321999999958,FALSE
221604,1,76,1000,61,-1000,0,1,1,0,705.1942048,3.59,709.0113451,710.869107,1.89500080000016,0,5.25,716.165795200001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",717.2545762,719.4714129,1.95,0,FALSE,"win",2.30561769999906,NA,"FALSE","FALSE",0.0372389000001458,0.0466882000009718,0.0887809999990168,FALSE
